932,AA,313,ORD,8-Noon,Sat,May,155,-7,0
933,AA,319,ORD,8-Noon,Sat,May,150,198,1
934,AA,327,ORD,Noon-4pm,Sat,May,155,143,1
935,AA,333,ORD,Noon-4pm,Sat,May,155,46,1
936,AA,335,ORD,Noon-4pm,Sat,May,160,23,0
937,AA,345,ORD,4-8pm,Sat,May,160,-7,0
938,AA,363,ORD,4-8pm,Sat,May,155,-7,0
939,AA,413,MIA,4-8am,Sat,May,185,-10,0
940,AA,599,MIA,8-Noon,Sat,May,190,170,1
941,AA,611,BNA,8-Noon,Sat,May,155,-10,0
942,AA,707,DFW,4-8am,Sat,May,230,-3,0
943,AA,709,DFW,4-8am,Sat,May,235,0,0
944,AA,713,DFW,8-Noon,Sat,May,240,-4,0
945,AA,721,DFW,8-Noon,Sat,May,245,-5,0
946,AA,731,DFW,8-Noon,Sat,May,240,52,1
947,AA,743,DFW,Noon-4pm,Sat,May,235,-6,0
948,AA,745,DFW,Noon-4pm,Sat,May,240,-9,0
949,AA,751,DFW,Noon-4pm,Sat,May,245,5,0
950,AA,759,DFW,Noon-4pm,Sat,May,245,40,1
951,AA,763,DFW,4-8pm,Sat,May,250,-1,0
952,AA,785,DFW,4-8pm,Sat,May,240,-5,0
953,AA,787,DFW,4-8pm,Sat,May,240,-13,0
954,AA,1423,MIA,Noon-4pm,Sat,May,190,43,1
955,AA,1559,MIA,4-8pm,Sat,May,195,-2,0
956,AA,1685,MIA,4-8am,Sat,May,175,2,0
957,AA,1709,MIA,8-Mid,Sat,May,185,-13,0
958,AA,1741,BNA,Noon-4pm,Sat,May,150,13,0
959,AA,1757,STL,8-Noon,Sat,May,170,-2,0
960,AA,2011,MIA,4-8pm,Sat,May,185,-9,0
961,AA,2015,MIA,8-Noon,Sat,May,190,-5,0
962,AA,2093,MIA,Noon-4pm,Sat,May,190,1,0
963,AA,2223,STL,4-8pm,Sat,May,175,-9,0
964,AA,2255,MIA,4-8am,Sat,May,175,5,0
965,AA,301,ORD,4-8am,Sun,May,140,-2,0
966,AA,305,ORD,4-8am,Sun,May,145,5,0
967,AA,309,ORD,8-Noon,Sun,May,145,-2,0
968,AA,313,ORD,8-Noon,Sun,May,155,-3,0
969,AA,319,ORD,8-Noon,Sun,May,150,0,0
970,AA,321,ORD,8-Noon,Sun,May,155,-4,0
971,AA,327,ORD,Noon-4pm,Sun,May,155,-5,0
972,AA,329,ORD,Noon-4pm,Sun,May,150,0,0
973,AA,333,ORD,Noon-4pm,Sun,May,155,-3,0
974,AA,335,ORD,Noon-4pm,Sun,May,160,-4,0
975,AA,337,ORD,Noon-4pm,Sun,May,160,-5,0
976,AA,341,ORD,4-8pm,Sun,May,160,-7,0
977,AA,345,ORD,4-8pm,Sun,May,160,-4,0
978,AA,347,ORD,4-8pm,Sun,May,155,-4,0
979,AA,363,ORD,4-8pm,Sun,May,155,-8,0
980,AA,371,ORD,8-Mid,Sun,May,155,5,0
981,AA,413,MIA,4-8am,Sun,May,185,-4,0
982,AA,599,MIA,8-Noon,Sun,May,190,-6,0
983,AA,611,BNA,8-Noon,Sun,May,155,-2,0
984,AA,707,DFW,4-8am,Sun,May,230,2,0
985,AA,709,DFW,4-8am,Sun,May,235,0,0
986,AA,713,DFW,8-Noon,Sun,May,240,-5,0
987,AA,721,DFW,8-Noon,Sun,May,245,11,0
988,AA,731,DFW,8-Noon,Sun,May,240,-5,0
989,AA,743,DFW,Noon-4pm,Sun,May,235,-5,0
990,AA,745,DFW,Noon-4pm,Sun,May,240,-7,0
991,AA,751,DFW,Noon-4pm,Sun,May,245,-6,0
992,AA,753,DFW,Noon-4pm,Sun,May,240,-7,0
993,AA,759,DFW,Noon-4pm,Sun,May,245,-9,0
994,AA,763,DFW,4-8pm,Sun,May,250,-2,0
995,AA,785,DFW,4-8pm,Sun,May,240,-9,0
996,AA,787,DFW,4-8pm,Sun,May,240,-12,0
997,AA,1423,MIA,Noon-4pm,Sun,May,190,36,1
998,AA,1551,BNA,4-8pm,Sun,May,150,-5,0
999,AA,1559,MIA,4-8pm,Sun,May,195,41,1
1000,AA,1685,MIA,4-8am,Sun,May,175,4,0
1001,AA,1709,MIA,8-Mid,Sun,May,185,9,0
1002,AA,1741,BNA,Noon-4pm,Sun,May,150,-6,0
1003,AA,1757,STL,8-Noon,Sun,May,170,-8,0
1004,AA,1855,STL,8-Noon,Sun,May,165,-6,0
1005,AA,2011,MIA,4-8pm,Sun,May,185,-4,0
1006,AA,2015,MIA,8-Noon,Sun,May,190,-2,0
1007,AA,2019,STL,8-Mid,Sun,May,160,-16,0
1008,AA,2093,MIA,Noon-4pm,Sun,May,190,-8,0
1009,AA,2223,STL,4-8pm,Sun,May,175,12,0
1010,AA,2255,MIA,4-8am,Sun,May,175,102,1
1011,AA,301,ORD,4-8am,Mon,May,140,-5,0
1012,AA,303,ORD,4-8am,Mon,May,145,-4,0
1013,AA,305,ORD,4-8am,Mon,May,145,1,0
1014,AA,309,ORD,8-Noon,Mon,May,145,0,0
1015,AA,313,ORD,8-Noon,Mon,May,155,30,0
1016,AA,319,ORD,8-Noon,Mon,May,150,-2,0
1017,AA,321,ORD,8-Noon,Mon,May,155,-3,0
1018,AA,327,ORD,Noon-4pm,Mon,May,155,-8,0
1019,AA,329,ORD,Noon-4pm,Mon,May,150,-6,0
1020,AA,333,ORD,Noon-4pm,Mon,May,155,-6,0
1021,AA,335,ORD,Noon-4pm,Mon,May,160,-4,0
1022,AA,337,ORD,Noon-4pm,Mon,May,160,-5,0
1023,AA,341,ORD,4-8pm,Mon,May,160,-7,0
1024,AA,345,ORD,4-8pm,Mon,May,160,-7,0
1025,AA,347,ORD,4-8pm,Mon,May,155,75,1
1026,AA,363,ORD,4-8pm,Mon,May,155,0,0
1027,AA,371,ORD,8-Mid,Mon,May,155,-4,0
1028,AA,413,MIA,4-8am,Mon,May,185,-3,0
1029,AA,599,MIA,8-Noon,Mon,May,190,57,1
1030,AA,611,BNA,8-Noon,Mon,May,155,18,0
1031,AA,701,DFW,4-8am,Mon,May,225,-2,0
1032,AA,707,DFW,4-8am,Mon,May,230,-2,0
1033,AA,709,DFW,4-8am,Mon,May,235,-3,0
1034,AA,713,DFW,8-Noon,Mon,May,240,-2,0
1035,AA,721,DFW,8-Noon,Mon,May,245,-6,0
1036,AA,731,DFW,8-Noon,Mon,May,240,-4,0
1037,AA,739,DFW,8-Noon,Mon,May,240,28,0
1038,AA,743,DFW,Noon-4pm,Mon,May,235,-5,0
1039,AA,745,DFW,Noon-4pm,Mon,May,240,-3,0
1040,AA,751,DFW,Noon-4pm,Mon,May,245,-5,0
1041,AA,753,DFW,Noon-4pm,Mon,May,240,-4,0
1042,AA,759,DFW,Noon-4pm,Mon,May,245,-7,0
1043,AA,763,DFW,4-8pm,Mon,May,250,-2,0
1044,AA,785,DFW,4-8pm,Mon,May,240,40,1
1045,AA,787,DFW,4-8pm,Mon,May,240,-3,0
1046,AA,791,DFW,8-Mid,Mon,May,235,-12,0
1047,AA,1423,MIA,Noon-4pm,Mon,May,190,9,0
1048,AA,1551,BNA,4-8pm,Mon,May,150,-15,0
1049,AA,1559,MIA,4-8pm,Mon,May,195,-1,0
1050,AA,1685,MIA,4-8am,Mon,May,175,-7,0
1051,AA,1709,MIA,8-Mid,Mon,May,185,22,0
1052,AA,1741,BNA,Noon-4pm,Mon,May,150,-12,0
1053,AA,1757,STL,8-Noon,Mon,May,170,-7,0
1054,AA,1855,STL,8-Noon,Mon,May,165,-2,0
1055,AA,2011,MIA,4-8pm,Mon,May,185,126,1
1056,AA,2015,MIA,8-Noon,Mon,May,190,39,1
1057,AA,2019,STL,8-Mid,Mon,May,160,-9,0
1058,AA,2093,MIA,Noon-4pm,Mon,May,190,139,1
1059,AA,2223,STL,4-8pm,Mon,May,175,-3,0
1060,AA,2255,MIA,4-8am,Mon,May,175,-8,0
1061,AA,301,ORD,4-8am,Tue,May,140,-5,0
1062,AA,303,ORD,4-8am,Tue,May,145,-2,0
1063,AA,305,ORD,4-8am,Tue,May,145,-6,0
1064,AA,309,ORD,8-Noon,Tue,May,145,-7,0
1065,AA,313,ORD,8-Noon,Tue,May,155,-10,0
1066,AA,319,ORD,8-Noon,Tue,May,150,-3,0
1067,AA,321,ORD,8-Noon,Tue,May,155,-5,0
1068,AA,327,ORD,Noon-4pm,Tue,May,155,-6,0
1069,AA,329,ORD,Noon-4pm,Tue,May,150,-7,0
1070,AA,333,ORD,Noon-4pm,Tue,May,155,-3,0
1071,AA,335,ORD,Noon-4pm,Tue,May,160,-7,0
1072,AA,337,ORD,Noon-4pm,Tue,May,160,-9,0
1073,AA,341,ORD,4-8pm,Tue,May,160,-10,0
1074,AA,345,ORD,4-8pm,Tue,May,160,-9,0
1075,AA,347,ORD,4-8pm,Tue,May,155,-5,0
1076,AA,363,ORD,4-8pm,Tue,May,155,-9,0
1077,AA,371,ORD,8-Mid,Tue,May,155,-8,0
1078,AA,413,MIA,4-8am,Tue,May,185,-9,0
1079,AA,599,MIA,8-Noon,Tue,May,190,-9,0
1080,AA,611,BNA,8-Noon,Tue,May,155,-4,0
1081,AA,701,DFW,4-8am,Tue,May,225,-10,0
1082,AA,707,DFW,4-8am,Tue,May,230,-4,0
1083,AA,709,DFW,4-8am,Tue,May,235,14,0
1084,AA,713,DFW,8-Noon,Tue,May,240,-4,0
1085,AA,721,DFW,8-Noon,Tue,May,245,-1,0
1086,AA,731,DFW,8-Noon,Tue,May,240,-9,0
1087,AA,739,DFW,8-Noon,Tue,May,240,-4,0
1088,AA,743,DFW,Noon-4pm,Tue,May,235,0,0
1089,AA,745,DFW,Noon-4pm,Tue,May,240,-10,0
1090,AA,751,DFW,Noon-4pm,Tue,May,245,-5,0
1091,AA,753,DFW,Noon-4pm,Tue,May,240,0,0
1092,AA,759,DFW,Noon-4pm,Tue,May,245,0,0
1093,AA,763,DFW,4-8pm,Tue,May,250,2,0
1094,AA,785,DFW,4-8pm,Tue,May,240,-4,0
1095,AA,787,DFW,4-8pm,Tue,May,240,-8,0
1096,AA,791,DFW,8-Mid,Tue,May,235,-6,0
1097,AA,1423,MIA,Noon-4pm,Tue,May,190,-1,0
1098,AA,1551,BNA,4-8pm,Tue,May,150,11,0
1099,AA,1559,MIA,4-8pm,Tue,May,195,-6,0
1100,AA,1685,MIA,4-8am,Tue,May,175,0,0
1101,AA,1709,MIA,8-Mid,Tue,May,185,-19,0
1102,AA,1741,BNA,Noon-4pm,Tue,May,150,-5,0
1103,AA,1757,STL,8-Noon,Tue,May,170,-10,0
1104,AA,1855,STL,8-Noon,Tue,May,165,-5,0
1105,AA,2011,MIA,4-8pm,Tue,May,185,5,0
1106,AA,2015,MIA,8-Noon,Tue,May,190,-5,0
1107,AA,2019,STL,8-Mid,Tue,May,160,-4,0
1108,AA,2093,MIA,Noon-4pm,Tue,May,190,-4,0
1109,AA,2223,STL,4-8pm,Tue,May,175,-4,0
1110,AA,2255,MIA,4-8am,Tue,May,175,-5,0
1111,AA,301,ORD,4-8am,Wed,May,140,-8,0
1112,AA,303,ORD,4-8am,Wed,May,145,-5,0
1113,AA,305,ORD,4-8am,Wed,May,145,1,0
1114,AA,309,ORD,8-Noon,Wed,May,145,-7,0
1115,AA,313,ORD,8-Noon,Wed,May,155,-8,0
1116,AA,319,ORD,8-Noon,Wed,May,150,16,0
1117,AA,321,ORD,8-Noon,Wed,May,155,-5,0
1118,AA,327,ORD,Noon-4pm,Wed,May,155,13,0
1119,AA,329,ORD,Noon-4pm,Wed,May,150,53,1
1120,AA,333,ORD,Noon-4pm,Wed,May,155,58,1
1121,AA,335,ORD,Noon-4pm,Wed,May,160,0,0
1122,AA,337,ORD,Noon-4pm,Wed,May,160,47,1
1123,AA,341,ORD,4-8pm,Wed,May,160,96,1
1124,AA,345,ORD,4-8pm,Wed,May,160,0,0
1125,AA,347,ORD,4-8pm,Wed,May,155,32,1
1126,AA,363,ORD,4-8pm,Wed,May,155,19,0
1127,AA,371,ORD,8-Mid,Wed,May,155,-5,0
1128,AA,413,MIA,4-8am,Wed,May,185,-7,0
1129,AA,599,MIA,8-Noon,Wed,May,190,-4,0
1130,AA,611,BNA,8-Noon,Wed,May,155,-7,0
1131,AA,701,DFW,4-8am,Wed,May,225,-7,0
1132,AA,707,DFW,4-8am,Wed,May,230,-4,0
1133,AA,709,DFW,4-8am,Wed,May,235,0,0
1134,AA,713,DFW,8-Noon,Wed,May,240,-3,0
1135,AA,721,DFW,8-Noon,Wed,May,245,-7,0
1136,AA,731,DFW,8-Noon,Wed,May,240,-2,0
1137,AA,739,DFW,8-Noon,Wed,May,240,-2,0
1138,AA,743,DFW,Noon-4pm,Wed,May,235,-5,0
1139,AA,745,DFW,Noon-4pm,Wed,May,240,-9,0
1140,AA,751,DFW,Noon-4pm,Wed,May,245,-7,0
1141,AA,753,DFW,Noon-4pm,Wed,May,240,-10,0
1142,AA,759,DFW,Noon-4pm,Wed,May,245,-4,0
1143,AA,763,DFW,4-8pm,Wed,May,250,-2,0
1144,AA,785,DFW,4-8pm,Wed,May,240,-3,0
1145,AA,787,DFW,4-8pm,Wed,May,240,-11,0
1146,AA,791,DFW,8-Mid,Wed,May,235,-17,0
1147,AA,1423,MIA,Noon-4pm,Wed,May,190,-1,0
1148,AA,1551,BNA,4-8pm,Wed,May,150,17,0
1149,AA,1559,MIA,4-8pm,Wed,May,195,153,1
1150,AA,1685,MIA,4-8am,Wed,May,175,0,0
1151,AA,1709,MIA,8-Mid,Wed,May,185,-9,0
1152,AA,1741,BNA,Noon-4pm,Wed,May,150,-5,0
1153,AA,1757,STL,8-Noon,Wed,May,170,-10,0
1154,AA,1855,STL,8-Noon,Wed,May,165,-5,0
1155,AA,2011,MIA,4-8pm,Wed,May,185,0,0
1156,AA,2015,MIA,8-Noon,Wed,May,190,-8,0
1157,AA,2019,STL,8-Mid,Wed,May,160,0,0
1158,AA,2093,MIA,Noon-4pm,Wed,May,190,-6,0
1159,AA,2223,STL,4-8pm,Wed,May,175,-2,0
1160,AA,2255,MIA,4-8am,Wed,May,175,-6,0
1161,AA,301,ORD,4-8am,Thu,May,140,-5,0
1162,AA,303,ORD,4-8am,Thu,May,145,0,0
1163,AA,305,ORD,4-8am,Thu,May,145,-1,0
1164,AA,309,ORD,8-Noon,Thu,May,145,0,0
1165,AA,313,ORD,8-Noon,Thu,May,155,-2,0
1166,AA,319,ORD,8-Noon,Thu,May,150,-7,0
1167,AA,321,ORD,8-Noon,Thu,May,155,-1,0
1168,AA,327,ORD,Noon-4pm,Thu,May,155,125,1
1169,AA,329,ORD,Noon-4pm,Thu,May,150,17,0
1170,AA,333,ORD,Noon-4pm,Thu,May,155,-2,0
1171,AA,335,ORD,Noon-4pm,Thu,May,160,24,0
1172,AA,337,ORD,Noon-4pm,Thu,May,160,10,0
1173,AA,341,ORD,4-8pm,Thu,May,160,-2,0
1174,AA,345,ORD,4-8pm,Thu,May,160,82,1
1175,AA,347,ORD,4-8pm,Thu,May,155,125,1
1176,AA,363,ORD,4-8pm,Thu,May,155,112,1
1177,AA,371,ORD,8-Mid,Thu,May,155,94,1
1178,AA,413,MIA,4-8am,Thu,May,185,-6,0
1179,AA,599,MIA,8-Noon,Thu,May,190,-10,0
1180,AA,611,BNA,8-Noon,Thu,May,155,-6,0
1181,AA,701,DFW,4-8am,Thu,May,225,-4,0
1182,AA,707,DFW,4-8am,Thu,May,230,-3,0
1183,AA,709,DFW,4-8am,Thu,May,235,-5,0
1184,AA,713,DFW,8-Noon,Thu,May,240,-6,0
1185,AA,721,DFW,8-Noon,Thu,May,245,21,0
1186,AA,731,DFW,8-Noon,Thu,May,240,104,1
1187,AA,739,DFW,8-Noon,Thu,May,240,77,1
1188,AA,743,DFW,Noon-4pm,Thu,May,235,61,1
1189,AA,745,DFW,Noon-4pm,Thu,May,240,0,0
1190,AA,751,DFW,Noon-4pm,Thu,May,245,0,0
1191,AA,753,DFW,Noon-4pm,Thu,May,240,31,1
1192,AA,759,DFW,Noon-4pm,Thu,May,245,27,0
1193,AA,763,DFW,4-8pm,Thu,May,250,37,1
1194,AA,785,DFW,4-8pm,Thu,May,240,0,0
1195,AA,787,DFW,4-8pm,Thu,May,240,-12,0
1196,AA,791,DFW,8-Mid,Thu,May,235,74,1
1197,AA,1423,MIA,Noon-4pm,Thu,May,190,51,1
1198,AA,1551,BNA,4-8pm,Thu,May,150,46,1
1199,AA,1559,MIA,4-8pm,Thu,May,195,27,0
1200,AA,1685,MIA,4-8am,Thu,May,175,14,0
1201,AA,1709,MIA,8-Mid,Thu,May,185,57,1
1202,AA,1741,BNA,Noon-4pm,Thu,May,150,-8,0
1203,AA,1757,STL,8-Noon,Thu,May,170,-1,0
1204,AA,1855,STL,8-Noon,Thu,May,165,-2,0
1205,AA,2011,MIA,4-8pm,Thu,May,185,85,1
1206,AA,2015,MIA,8-Noon,Thu,May,190,-6,0
1207,AA,2019,STL,8-Mid,Thu,May,160,235,1
1208,AA,2093,MIA,Noon-4pm,Thu,May,190,-4,0
1209,AA,2223,STL,4-8pm,Thu,May,175,13,0
1210,AA,2255,MIA,4-8am,Thu,May,175,-2,0
1211,AA,301,ORD,4-8am,Fri,May,140,-2,0
1212,AA,303,ORD,4-8am,Fri,May,145,-1,0
1213,AA,305,ORD,4-8am,Fri,May,145,-2,0
1214,AA,309,ORD,8-Noon,Fri,May,145,-5,0
1215,AA,313,ORD,8-Noon,Fri,May,155,-2,0
1216,AA,319,ORD,8-Noon,Fri,May,150,43,1
1217,AA,321,ORD,8-Noon,Fri,May,155,28,0
1218,AA,327,ORD,Noon-4pm,Fri,May,155,75,1
1219,AA,329,ORD,Noon-4pm,Fri,May,150,52,1
1220,AA,333,ORD,Noon-4pm,Fri,May,155,73,1
1221,AA,335,ORD,Noon-4pm,Fri,May,160,77,1
1222,AA,337,ORD,Noon-4pm,Fri,May,160,67,1
1223,AA,341,ORD,4-8pm,Fri,May,160,78,1
1224,AA,345,ORD,4-8pm,Fri,May,160,0,0
1225,AA,347,ORD,4-8pm,Fri,May,155,124,1
1226,AA,363,ORD,4-8pm,Fri,May,155,0,0
1227,AA,371,ORD,8-Mid,Fri,May,155,20,0
1228,AA,413,MIA,4-8am,Fri,May,185,-5,0
1229,AA,599,MIA,8-Noon,Fri,May,190,22,0
1230,AA,611,BNA,8-Noon,Fri,May,155,-5,0
1231,AA,701,DFW,4-8am,Fri,May,225,18,0
1232,AA,707,DFW,4-8am,Fri,May,230,-4,0
1233,AA,709,DFW,4-8am,Fri,May,235,-7,0
1234,AA,713,DFW,8-Noon,Fri,May,240,-4,0
1235,AA,721,DFW,8-Noon,Fri,May,245,24,0
1236,AA,731,DFW,8-Noon,Fri,May,240,13,0
1237,AA,739,DFW,8-Noon,Fri,May,240,-1,0
1238,AA,743,DFW,Noon-4pm,Fri,May,235,-1,0
1239,AA,745,DFW,Noon-4pm,Fri,May,240,9,0
1240,AA,751,DFW,Noon-4pm,Fri,May,245,-2,0
1241,AA,753,DFW,Noon-4pm,Fri,May,240,69,1
1242,AA,759,DFW,Noon-4pm,Fri,May,245,51,1
1243,AA,763,DFW,4-8pm,Fri,May,250,-1,0
1244,AA,785,DFW,4-8pm,Fri,May,240,4,0
1245,AA,787,DFW,4-8pm,Fri,May,240,26,0
1246,AA,791,DFW,8-Mid,Fri,May,235,29,0
1247,AA,1423,MIA,Noon-4pm,Fri,May,190,-4,0
1248,AA,1551,BNA,4-8pm,Fri,May,150,53,1
1249,AA,1559,MIA,4-8pm,Fri,May,195,92,1
1250,AA,1685,MIA,4-8am,Fri,May,175,-2,0
1251,AA,1709,MIA,8-Mid,Fri,May,185,58,1
1252,AA,1741,BNA,Noon-4pm,Fri,May,150,33,1
1253,AA,1757,STL,8-Noon,Fri,May,170,60,1
1254,AA,1855,STL,8-Noon,Fri,May,165,-6,0
1255,AA,2011,MIA,4-8pm,Fri,May,185,42,1
1256,AA,2015,MIA,8-Noon,Fri,May,190,-8,0
1257,AA,2019,STL,8-Mid,Fri,May,160,17,0
1258,AA,2093,MIA,Noon-4pm,Fri,May,190,6,0
1259,AA,2223,STL,4-8pm,Fri,May,175,-3,0
1260,AA,2255,MIA,4-8am,Fri,May,175,-3,0
1261,AA,301,ORD,4-8am,Sat,May,140,-4,0
1262,AA,303,ORD,4-8am,Sat,May,145,-5,0
1263,AA,305,ORD,4-8am,Sat,May,145,-7,0
1264,AA,309,ORD,8-Noon,Sat,May,145,64,1
1265,AA,313,ORD,8-Noon,Sat,May,155,-2,0
1266,AA,319,ORD,8-Noon,Sat,May,150,-5,0
1267,AA,327,ORD,Noon-4pm,Sat,May,155,-7,0
1268,AA,333,ORD,Noon-4pm,Sat,May,155,-3,0
1269,AA,335,ORD,Noon-4pm,Sat,May,160,-6,0
1270,AA,345,ORD,4-8pm,Sat,May,160,-5,0
1271,AA,363,ORD,4-8pm,Sat,May,155,44,1
1272,AA,413,MIA,4-8am,Sat,May,185,-3,0
1273,AA,599,MIA,8-Noon,Sat,May,190,-5,0
1274,AA,611,BNA,8-Noon,Sat,May,155,-7,0
1275,AA,707,DFW,4-8am,Sat,May,230,-5,0
1276,AA,709,DFW,4-8am,Sat,May,235,14,0
1277,AA,713,DFW,8-Noon,Sat,May,240,43,1
1278,AA,721,DFW,8-Noon,Sat,May,245,-1,0
1279,AA,731,DFW,8-Noon,Sat,May,240,1,0
1280,AA,743,DFW,Noon-4pm,Sat,May,235,2,0
1281,AA,745,DFW,Noon-4pm,Sat,May,240,35,1
1282,AA,751,DFW,Noon-4pm,Sat,May,245,-2,0
1283,AA,759,DFW,Noon-4pm,Sat,May,245,-5,0
1284,AA,763,DFW,4-8pm,Sat,May,250,-6,0
1285,AA,785,DFW,4-8pm,Sat,May,240,-5,0
1286,AA,787,DFW,4-8pm,Sat,May,240,-7,0
1287,AA,1423,MIA,Noon-4pm,Sat,May,190,106,1
1288,AA,1559,MIA,4-8pm,Sat,May,195,-7,0
1289,AA,1685,MIA,4-8am,Sat,May,175,-1,0
1290,AA,1709,MIA,8-Mid,Sat,May,185,-10,0
1291,AA,1741,BNA,Noon-4pm,Sat,May,150,-4,0
1292,AA,1757,STL,8-Noon,Sat,May,170,-5,0
1293,AA,2011,MIA,4-8pm,Sat,May,185,-8,0
1294,AA,2015,MIA,8-Noon,Sat,May,190,80,1
1295,AA,2093,MIA,Noon-4pm,Sat,May,190,2,0
1296,AA,2223,STL,4-8pm,Sat,May,175,6,0
1297,AA,2255,MIA,4-8am,Sat,May,175,-1,0
1298,AA,301,ORD,4-8am,Sun,May,140,-9,0
1299,AA,305,ORD,4-8am,Sun,May,145,-4,0
1300,AA,309,ORD,8-Noon,Sun,May,145,-2,0
1301,AA,313,ORD,8-Noon,Sun,May,155,-4,0
1302,AA,319,ORD,8-Noon,Sun,May,150,-3,0
1303,AA,321,ORD,8-Noon,Sun,May,155,-3,0
1304,AA,327,ORD,Noon-4pm,Sun,May,155,-2,0
1305,AA,329,ORD,Noon-4pm,Sun,May,150,-2,0
1306,AA,333,ORD,Noon-4pm,Sun,May,155,-3,0
1307,AA,335,ORD,Noon-4pm,Sun,May,160,-3,0
1308,AA,337,ORD,Noon-4pm,Sun,May,160,-6,0
1309,AA,341,ORD,4-8pm,Sun,May,160,-7,0
1310,AA,345,ORD,4-8pm,Sun,May,160,-1,0
1311,AA,347,ORD,4-8pm,Sun,May,155,-3,0
1312,AA,363,ORD,4-8pm,Sun,May,155,-15,0
1313,AA,371,ORD,8-Mid,Sun,May,155,-7,0
1314,AA,413,MIA,4-8am,Sun,May,185,-2,0
1315,AA,599,MIA,8-Noon,Sun,May,190,-6,0
1316,AA,611,BNA,8-Noon,Sun,May,155,-9,0
1317,AA,707,DFW,4-8am,Sun,May,230,-5,0
1318,AA,709,DFW,4-8am,Sun,May,235,-6,0
1319,AA,713,DFW,8-Noon,Sun,May,240,-2,0
1320,AA,721,DFW,8-Noon,Sun,May,245,-6,0
1321,AA,731,DFW,8-Noon,Sun,May,240,-4,0
1322,AA,743,DFW,Noon-4pm,Sun,May,235,6,0
1323,AA,745,DFW,Noon-4pm,Sun,May,240,-5,0
1324,AA,751,DFW,Noon-4pm,Sun,May,245,-4,0
1325,AA,753,DFW,Noon-4pm,Sun,May,240,-7,0
1326,AA,759,DFW,Noon-4pm,Sun,May,245,52,1
1327,AA,763,DFW,4-8pm,Sun,May,250,-6,0
1328,AA,785,DFW,4-8pm,Sun,May,240,-6,0
1329,AA,787,DFW,4-8pm,Sun,May,240,-8,0
1330,AA,1423,MIA,Noon-4pm,Sun,May,190,-3,0
1331,AA,1551,BNA,4-8pm,Sun,May,150,-9,0
1332,AA,1559,MIA,4-8pm,Sun,May,195,19,0
1333,AA,1685,MIA,4-8am,Sun,May,175,-5,0
1334,AA,1709,MIA,8-Mid,Sun,May,185,693,1
1335,AA,1741,BNA,Noon-4pm,Sun,May,150,-11,0
1336,AA,1757,STL,8-Noon,Sun,May,170,-9,0
1337,AA,1855,STL,8-Noon,Sun,May,165,-10,0
1338,AA,2011,MIA,4-8pm,Sun,May,185,-5,0
1339,AA,2015,MIA,8-Noon,Sun,May,190,28,0
1340,AA,2019,STL,8-Mid,Sun,May,160,-6,0
1341,AA,2093,MIA,Noon-4pm,Sun,May,190,346,1
1342,AA,2223,STL,4-8pm,Sun,May,175,-8,0
1343,AA,2255,MIA,4-8am,Sun,May,175,-3,0
1344,AA,301,ORD,4-8am,Mon,May,140,-3,0
1345,AA,303,ORD,4-8am,Mon,May,145,-1,0
1346,AA,305,ORD,4-8am,Mon,May,145,-1,0
1347,AA,309,ORD,8-Noon,Mon,May,145,-6,0
1348,AA,313,ORD,8-Noon,Mon,May,155,-7,0
1349,AA,319,ORD,8-Noon,Mon,May,150,-6,0
1350,AA,321,ORD,8-Noon,Mon,May,155,-5,0
1351,AA,327,ORD,Noon-4pm,Mon,May,155,-5,0
1352,AA,329,ORD,Noon-4pm,Mon,May,150,-7,0
1353,AA,333,ORD,Noon-4pm,Mon,May,155,-8,0
1354,AA,335,ORD,Noon-4pm,Mon,May,160,-7,0
1355,AA,337,ORD,Noon-4pm,Mon,May,160,-5,0
1356,AA,341,ORD,4-8pm,Mon,May,160,-9,0
1357,AA,345,ORD,4-8pm,Mon,May,160,-7,0
1358,AA,347,ORD,4-8pm,Mon,May,155,0,0
1359,AA,363,ORD,4-8pm,Mon,May,155,-2,0
1360,AA,371,ORD,8-Mid,Mon,May,155,-9,0
1361,AA,413,MIA,4-8am,Mon,May,185,-4,0
1362,AA,599,MIA,8-Noon,Mon,May,190,-5,0
1363,AA,611,BNA,8-Noon,Mon,May,155,-9,0
1364,AA,701,DFW,4-8am,Mon,May,225,-6,0
1365,AA,707,DFW,4-8am,Mon,May,230,2,0
1366,AA,709,DFW,4-8am,Mon,May,235,-6,0
1367,AA,713,DFW,8-Noon,Mon,May,240,-7,0
1368,AA,721,DFW,8-Noon,Mon,May,245,-2,0
1369,AA,731,DFW,8-Noon,Mon,May,240,-7,0
1370,AA,739,DFW,8-Noon,Mon,May,240,-6,0
1371,AA,743,DFW,Noon-4pm,Mon,May,235,-6,0
1372,AA,745,DFW,Noon-4pm,Mon,May,240,-3,0
1373,AA,751,DFW,Noon-4pm,Mon,May,245,-7,0
1374,AA,753,DFW,Noon-4pm,Mon,May,240,-10,0
1375,AA,759,DFW,Noon-4pm,Mon,May,245,-1,0
1376,AA,763,DFW,4-8pm,Mon,May,250,-5,0
1377,AA,785,DFW,4-8pm,Mon,May,240,-4,0
1378,AA,787,DFW,4-8pm,Mon,May,240,-12,0
1379,AA,791,DFW,8-Mid,Mon,May,235,-12,0
1380,AA,1423,MIA,Noon-4pm,Mon,May,190,2,0
1381,AA,1551,BNA,4-8pm,Mon,May,150,-9,0
